  1.125000   2.280821
  1.136719   2.233319
  1.148438   2.101376
  1.160156   1.903106
  1.171875   1.659789
  1.183594   1.495189
  1.195312   1.199821
  1.207031   0.989861
  1.218750   0.734896
  1.230469   0.585652
  1.242188   0.357925
  1.253906   0.263690
  1.265625   0.162803
  1.277344   0.124387
  1.289062   0.053163
  1.300781   0.012250
  1.312500   0.077866
  1.324219   0.129031
  1.335938   0.200267
  1.347656   0.297250
  1.359375   0.302381
  1.371094   0.355238
  1.382812   0.469330
  1.394531   0.472588
  1.406250   0.429079
  1.417969   0.457958
  1.429688   0.431784
  1.441406   0.429090
  1.453125   0.350339
  1.464844   0.213403
  1.476562   0.154964
  1.488281   0.076002
  1.500000  -0.075426
  1.511719  -0.229507
  1.523438  -0.341689
  1.535156  -0.401997
  1.546875  -0.497447
  1.558594  -0.521220
  1.570312  -0.576335
  1.582031  -0.496588
  1.593750  -0.563077
  1.605469  -0.435637
  1.617188  -0.419285
  1.628906  -0.310183
  1.640625  -0.262769
  1.652344  -0.106991
  1.664062  -0.077165
  1.675781  -0.028633
  1.687500   0.104460
  1.699219   0.113955
  1.710938   0.082775
  1.722656   0.067303
  1.734375  -0.026419
  1.746094  -0.133857
  1.757812  -0.295570
  1.769531  -0.507434
  1.781250  -0.755052
  1.792969  -1.098142
  1.804688  -1.320752
  1.816406  -1.611046
  1.828125  -1.866049
  1.839844  -2.105701
  1.851562  -2.298708
  1.863281  -2.418495
  1.875000  -2.500000
  1.886719  -2.487719
  1.898438  -2.432997
  1.910156  -2.338501
  1.921875  -2.173583
  1.933594  -2.007526
  1.945312  -1.746770
  1.957031  -1.452622
  1.968750  -1.179063
  1.980469  -0.713176
  1.992188  -0.404731
  2.003906  -0.006188
  2.015625   0.373166
  2.027344   0.794120
  2.039062   1.146538
  2.050781   1.457580
  2.062500   1.844008
  2.074219   2.029914
  2.085938   2.187472
  2.097656   2.243757
  2.109375   2.317447
  2.121094   2.273161
  2.132812   2.187043
  2.144531   2.020746
  2.156250   1.842622
  2.167969   1.650443
  2.179688   1.440882
  2.191406   1.181659
  2.203125   0.933276
  2.214844   0.728181
  2.226562   0.562584
  2.238281   0.362965
  2.250000   0.249536
  2.261719   0.058386
  2.273438  -0.014619
  2.285156  -0.035544
  2.296875  -0.112585
  2.308594  -0.131420
  2.320312  -0.037636
  2.332031  -0.045253
  2.343750   0.041709
  2.355469   0.057190
  2.367188   0.162921
  2.378906   0.238079
  2.390625   0.309431
  2.402344   0.410619
  2.414062   0.482343
  2.425781   0.601171
  2.437500   0.580802
  2.449219   0.606009
  2.460938   0.548721
  2.472656   0.488665
  2.484375   0.377808
  2.496094   0.236968
  2.507812   0.128369
  2.519531  -0.045577
  2.531250  -0.230347
  2.542969  -0.287561
  2.554688  -0.356143
  2.566406  -0.507105
  2.578125  -0.476891
  2.589844  -0.583856
  2.601562  -0.541495
  2.613281  -0.544125
  2.625000  -0.461710
  2.636719  -0.379018
  2.648438  -0.345391
  2.660156  -0.220500
  2.671875  -0.101025
  2.683594  -0.101078
  2.695312  -0.012253
  2.707031  -0.005486
  2.718750   0.035900
  2.730469  -0.039312
  2.742188  -0.184049
  2.753906  -0.263081
  2.765625  -0.514945
  2.777344  -0.696000
  2.789062  -0.873585
  2.800781  -1.203439
  2.812500  -1.354111
  2.824219  -1.664127
  2.835938  -1.843615
  2.847656  -2.003341
  2.859375  -2.168531
  2.871094  -2.235827
  2.882812  -2.316381
  2.894531  -2.307304
  2.906250  -2.232731
  2.917969  -2.143598
  2.929688  -1.973812
  2.941406  -1.767107
  2.953125  -1.496435
  2.964844  -1.157673
  2.976562  -0.860499
  2.988281  -0.427217
